movieId,title,genres
573,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
574,Song of the Little Road (Pather Panchali) (1955),Drama
575,"World of Apu, The (Apur Sansar) (1959)",Drama
576,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
577,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
578,Barbarella (1968),Adventure|Comedy|Sci-Fi
579,Some Folks Call It a Sling Blade (1993),Drama|Thriller
580,"Run of the Country, The (1995)",Drama
581,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
582,Coup de torchon (Clean Slate) (1981),Crime
583,It's My Party (1996),Drama
584,Country Life (1994),Drama|Romance
585,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
586,"Promise, The (Versprechen, Das) (1995)",Drama|Romance
587,Mrs. Winterbourne (1996),Comedy|Romance
588,Solo (1996),Action|Sci-Fi|Thriller
589,"Substitute, The (1996)",Action|Crime|Drama
590,True Crime (1996),Mystery|Thriller
591,Butterfly Kiss (1995),Drama|Thriller
592,Feeling Minnesota (1996),Drama|Romance
593,Delta of Venus (1995),Drama
594,Angus (1995),Comedy
595,Faces (1968),Drama
596,Boys (1996),Drama
597,"Quest, The (1996)",Action|Adventure
598,Cosi (1996),Comedy
599,Mulholland Falls (1996),Crime|Drama|Thriller
600,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
601,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
602,Celtic Pride (1996),Comedy
603,Flipper (1996),Adventure|Children
604,Dead Man (1995),Drama|Mystery|Western
605,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
606,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
607,Multiplicity (1996),Comedy
608,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
609,Halfmoon (Paul Bowles - Halbmond) (1995),Drama
610,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
611,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
612,"Great White Hype, The (1996)",Comedy
613,Last Dance (1996),Drama
614,Cold Comfort Farm (1995),Comedy
615,Heaven's Prisoners (1996),Crime|Thriller
616,"Rock, The (1996)",Action|Adventure|Thriller
617,Cemetery Man (Dellamorte Dellamore) (1994),Horror
618,Twister (1996),Action|Adventure|Romance|Thriller
619,Barb Wire (1996),Action|Sci-Fi
620,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
621,Thinner (1996),Horror|Thriller
622,Spy Hard (1996),Comedy
623,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
624,Force of Evil (1948),Film-Noir
625,"Stupids, The (1996)",Comedy
626,"Arrival, The (1996)",Action|Sci-Fi|Thriller
627,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
628,"Month by the Lake, A (1995)",Comedy|Drama|Romance
629,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children
630,Kim (1950),Children|Drama
631,Carmen Miranda: Bananas Is My Business (1994),Documentary
632,Ashes of Time (Dung che sai duk) (1994),Drama
633,Maya Lin: A Strong Clear Vision (1994),Documentary
634,Stalingrad (1993),Drama|War
635,"Phantom, The (1996)",Action|Adventure
636,Striptease (1996),Comedy|Crime
637,Heavy (1995),Drama|Romance
638,Jack (1996),Comedy|Drama
639,I Shot Andy Warhol (1996),Drama
640,"Grass Harp, The (1995)",Comedy|Drama
641,Marlene Dietrich: Shadow and Light (1996),Documentary
642,Spirits of the Dead (1968),Horror|Mystery
643,Trainspotting (1996),Comedy|Crime|Drama
644,'Til There Was You (1997),Drama|Romance
645,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
646,Stealing Beauty (1996),Drama
647,"Fan, The (1996)",Drama|Thriller
648,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
649,"Cable Guy, The (1996)",Comedy|Thriller
650,Kingpin (1996),Comedy
651,Eraser (1996),Action|Drama|Thriller
652,"Gate of Heavenly Peace, The (1995)",Documentary
653,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
654,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama
655,Daylight (1996),Action|Adventure|Drama|Thriller
656,"Frighteners, The (1996)",Comedy|Horror|Thriller
657,Lone Star (1996),Drama|Mystery|Western
658,Harriet the Spy (1996),Children|Comedy
659,Phenomenon (1996),Drama|Romance
660,Walking and Talking (1996),Comedy|Drama|Romance
661,She's the One (1996),Comedy|Romance
662,"Time to Kill, A (1996)",Drama|Thriller
663,American Buffalo (1996),Crime|Drama
664,Alaska (1996),Adventure|Children
665,Fled (1996),Action|Adventure
666,Kazaam (1996),Children|Comedy|Fantasy
667,Larger Than Life (1996),Comedy
668,Two Deaths (1995),Drama
669,"Very Brady Sequel, A (1996)",Comedy
670,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama
671,Kaspar Hauser (1993),Drama|Mystery
672,"Adventures of Pinocchio, The (1996)",Adventure|Children
673,Joe's Apartment (1996),Comedy|Fantasy|Musical
674,"First Wives Club, The (1996)",Comedy
675,Stonewall (1995),Drama
676,Ransom (1996),Crime|Thriller
677,High School High (1996),Comedy
678,Phat Beach (1996),Comedy
679,Foxfire (1996),Drama
680,Chain Reaction (1996),Action|Adventure|Thriller
681,Matilda (1996),Children|Comedy|Fantasy
682,Emma (1996),Comedy|Drama|Romance
683,"Crow: City of Angels, The (1996)",Action|Thriller
684,House Arrest (1996),Children|Comedy
685,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror
686,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
687,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama
688,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama
689,Flirt (1995),Drama
690,"Spitfire Grill, The (1996)",Drama
691,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
692,Cyclo (Xich lo) (1995),Crime|Drama
693,Basquiat (1996),Drama
694,Tin Cup (1996),Comedy|Drama|Romance
695,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama
696,"Godfather, The (1972)",Crime|Drama
697,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
698,"Wife, The (1995)",Comedy|Drama
699,Small Faces (1996),Drama
700,Bound (1996),Crime|Drama|Romance|Thriller
701,Carpool (1996),Comedy|Crime
702,Kansas City (1996),Crime|Drama|Musical|Thriller
703,Gone Fishin' (1997),Comedy
704,Vive L'Amour (Ai qing wan sui) (1994),Drama
705,Nothing to Lose (1994),Action|Crime|Drama
706,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
707,"Relic, The (1997)",Horror|Thriller
708,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
709,First Kid (1996),Children|Comedy
710,"Trigger Effect, The (1996)",Drama|Thriller
711,Bogus (1996),Children|Drama|Fantasy
712,Bulletproof (1996),Action|Comedy|Crime
713,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
714,1-900 (06) (1994),Drama|Romance
715,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
716,Twelfth Night (1996),Comedy|Drama|Romance
717,Mother Night (1996),Drama
718,Wild Reeds (Les roseaux sauvages) (1994),Drama
719,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
720,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
721,Singin' in the Rain (1952),Comedy|Musical|Romance
722,"American in Paris, An (1951)",Musical|Romance
723,Funny Face (1957),Comedy|Musical
724,Breakfast at Tiffany's (1961),Drama|Romance
725,Vertigo (1958),Drama|Mystery|Romance|Thriller
726,Rear Window (1954),Mystery|Thriller
727,It Happened One Night (1934),Comedy|Romance
728,Gaslight (1944),Drama|Thriller
729,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
730,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
731,"Apartment, The (1960)",Comedy|Drama|Romance
732,Some Like It Hot (1959),Comedy|Crime
733,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
734,Casablanca (1942),Drama|Romance
735,"Maltese Falcon, The (1941)",Film-Noir|Mystery
736,My Fair Lady (1964),Comedy|Drama|Musical|Romance
737,Sabrina (1954),Comedy|Romance
738,Roman Holiday (1953),Comedy|Drama|Romance
739,"Little Princess, The (1939)",Children|Drama
740,Meet Me in St. Louis (1944),Musical
741,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
742,Gone with the Wind (1939),Drama|Romance|War
743,My Favorite Year (1982),Comedy
744,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
745,Citizen Kane (1941),Drama|Mystery
746,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
747,All About Eve (1950),Drama
748,"Women, The (1939)",Comedy
749,Rebecca (1940),Drama|Mystery|Romance|Thriller
750,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
751,Notorious (1946),Film-Noir|Romance|Thriller
752,Spellbound (1945),Mystery|Romance|Thriller
753,"Affair to Remember, An (1957)",Drama|Romance
754,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
755,Father of the Bride (1950),Comedy
756,"Band Wagon, The (1953)",Comedy|Musical
757,Ninotchka (1939),Comedy|Romance
758,Love in the Afternoon (1957),Comedy|Romance
759,Gigi (1958),Musical
760,"Reluctant Debutante, The (1958)",Comedy|Drama
761,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
762,"Mark of Zorro, The (1940)",Adventure
763,Laura (1944),Crime|Film-Noir|Mystery
764,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
765,Lost Horizon (1937),Drama
766,Top Hat (1935),Comedy|Musical|Romance
767,To Be or Not to Be (1942),Comedy|Drama|War
768,My Man Godfrey (1936),Comedy|Romance
769,Giant (1956),Drama|Romance|Western
770,East of Eden (1955),Drama
771,"Thin Man, The (1934)",Comedy|Crime
772,His Girl Friday (1940),Comedy|Romance
773,Around the World in 80 Days (1956),Adventure|Comedy
774,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
775,Mr. Smith Goes to Washington (1939),Drama
776,Bringing Up Baby (1938),Comedy|Romance
777,Penny Serenade (1941),Drama|Romance
778,"Scarlet Letter, The (1926)",Drama
779,Angel on My Shoulder (1946),Crime|Drama
780,Little Lord Fauntleroy (1936),Drama
781,They Made Me a Criminal (1939),Crime|Drama
782,"Inspector General, The (1949)",Musical
783,Angel and the Badman (1947),Romance|Western
784,"39 Steps, The (1935)",Drama|Mystery|Thriller
785,A Walk in the Sun (1945),Drama|War
786,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
787,"African Queen, The (1951)",Adventure|Comedy|Romance|War
788,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
789,Cat on a Hot Tin Roof (1958),Drama
790,"Last Time I Saw Paris, The (1954)",Drama
791,Meet John Doe (1941),Comedy|Drama
792,"Farewell to Arms, A (1932)",Romance|War
793,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)",Action
794,Dangerous Ground (1997),Drama
795,Picnic (1955),Drama
796,"Pompatus of Love, The (1996)",Comedy|Drama
797,Fly Away Home (1996),Adventure|Children
798,Bliss (1997),Drama|Romance
799,Grace of My Heart (1996),Comedy|Drama
800,Maximum Risk (1996),Action|Adventure|Thriller
801,Michael Collins (1996),Drama
802,"Rich Man's Wife, The (1996)",Thriller
803,Big Night (1996),Comedy|Drama
804,Last Man Standing (1996),Action|Crime|Drama|Thriller
805,Caught (1996),Drama|Thriller
806,Set It Off (1996),Action|Crime
807,2 Days in the Valley (1996),Crime|Film-Noir
808,Extreme Measures (1996),Drama|Thriller
809,"Glimmer Man, The (1996)",Action|Thriller
810,D3: The Mighty Ducks (1996),Children|Comedy
811,"Chamber, The (1996)",Drama
812,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
813,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
814,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
815,"Love Bug, The (1969)",Children|Comedy
816,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
817,Old Yeller (1957),Children|Drama
818,"Parent Trap, The (1961)",Children|Comedy|Romance
819,Pollyanna (1960),Children|Comedy|Drama
820,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
821,"Shaggy Dog, The (1959)",Children|Comedy
822,Swiss Family Robinson (1960),Adventure|Children
823,That Darn Cat! (1965),Children|Comedy|Mystery
824,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
825,Cool Runnings (1993),Comedy
826,Angels in the Outfield (1994),Children|Comedy
827,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
828,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
829,"Three Caballeros, The (1945)",Animation|Children|Musical
830,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
831,So Dear to My Heart (1949),Children|Drama
832,Robin Hood: Prince of Thieves (1991),Adventure|Drama
833,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
834,Dumbo (1941),Animation|Children|Drama|Musical
835,Pete's Dragon (1977),Adventure|Animation|Children|Musical
836,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
837,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
838,"Fox and the Hound, The (1981)",Animation|Children|Drama
839,Freeway (1996),Comedy|Crime|Drama|Thriller
840,"Sound of Music, The (1965)",Musical|Romance
841,Die Hard (1988),Action|Crime|Thriller
842,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
843,"Secret Agent, The (1996)",Drama
844,Secrets & Lies (1996),Drama
845,That Thing You Do! (1996),Comedy|Drama
846,To Gillian on Her 37th Birthday (1996),Drama|Romance
847,Surviving Picasso (1996),Drama
848,Beautiful Thing (1996),Drama|Romance
849,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
850,"Ghost and the Darkness, The (1996)",Action|Adventure
851,Looking for Richard (1996),Documentary|Drama
852,Trees Lounge (1996),Drama
853,Normal Life (1996),Crime|Drama|Romance
854,Get on the Bus (1996),Drama
855,Shadow Conspiracy (1997),Thriller
856,Jude (1996),Drama
857,Everyone Says I Love You (1996),Comedy|Musical|Romance
858,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
859,Swingers (1996),Comedy|Drama
860,Sleepers (1996),Thriller
861,Johns (1996),Drama
862,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
863,Shall We Dance (1937),Comedy|Musical|Romance
864,"Damsel in Distress, A (1937)",Comedy|Musical|Romance
865,Crossfire (1947),Crime|Film-Noir
866,"Murder, My Sweet (1944)",Crime|Film-Noir|Thriller
867,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
868,"Innocents, The (1961)",Drama|Horror|Thriller
869,Sleeper (1973),Comedy|Sci-Fi
870,Bananas (1971),Comedy|War
871,"Fish Called Wanda, A (1988)",Comedy|Crime
872,Monty Python's Life of Brian (1979),Comedy
873,Victor/Victoria (1982),Comedy|Musical|Romance
874,"Candidate, The (1972)",Drama
875,"Great Race, The (1965)",Comedy|Musical
876,Bonnie and Clyde (1967),Crime|Drama
877,"Old Man and the Sea, The (1958)",Adventure|Drama
878,Dial M for Murder (1954),Crime|Mystery|Thriller
879,Madame Butterfly (1995),Musical
880,Dirty Dancing (1987),Drama|Musical|Romance
881,Reservoir Dogs (1992),Crime|Mystery|Thriller
882,Platoon (1986),Drama|War
883,Weekend at Bernie's (1989),Comedy
884,Basic Instinct (1992),Crime|Mystery|Thriller
885,"Doors, The (1991)",Drama
886,"Crying Game, The (1992)",Drama|Romance|Thriller
887,Glengarry Glen Ross (1992),Drama
888,Sophie's Choice (1982),Drama
889,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
890,"Christmas Carol, A (1938)",Children|Drama|Fantasy
891,Days of Thunder (1990),Action|Drama|Romance
892,Top Gun (1986),Action|Romance
893,Rebel Without a Cause (1955),Drama
894,"Streetcar Named Desire, A (1951)",Drama
895,Children of the Corn IV: The Gathering (1996),Horror
896,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
897,Palookaville (1996),Action|Comedy|Drama
898,"Associate, The (1996)",Comedy
899,"Funeral, The (1996)",Crime|Drama
900,"People vs. Larry Flynt, The (1996)",Comedy|Drama
901,"Perfect Candidate, A (1996)",Documentary
902,On Golden Pond (1981),Drama
903,"Return of the Pink Panther, The (1975)",Comedy|Crime
904,Drop Dead Fred (1991),Comedy|Fantasy
905,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
906,"Fog, The (1980)",Horror
907,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
908,"Howling, The (1980)",Horror|Mystery
909,Jean de Florette (1986),Drama|Mystery
910,Manon of the Spring (Manon des sources) (1986),Drama
911,Talking About Sex (1994),Comedy|Drama
912,Private Benjamin (1980),Comedy
913,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
914,Hustler White (1996),Romance
915,Snowriders (1996),Documentary
916,When We Were Kings (1996),Documentary
917,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
918,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
919,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy
920,He Walked by Night (1948),Crime|Film-Noir|Thriller
921,Raw Deal (1948),Film-Noir
922,T-Men (1947),Film-Noir
923,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War
924,"Ruling Class, The (1972)",Comedy|Drama
925,Mina Tannenbaum (1994),Drama
926,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967),Drama
927,"Bloody Child, The (1996)",Drama|Thriller
928,Dear God (1996),Comedy
929,Bad Moon (1996),Action|Adventure|Horror
930,American Dream (1990),Documentary
931,Bob Roberts (1992),Comedy
932,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
933,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
934,Dead Tired (Grosse Fatigue) (1994),Comedy
935,Delicatessen (1991),Comedy|Drama|Romance
936,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance
937,Enchanted April (1992),Drama|Romance
938,Paths of Glory (1957),Drama|War
939,"Grifters, The (1990)",Crime|Drama|Film-Noir
940,Hear My Song (1991),Comedy
941,"Shooter, The (1997)",Western
942,"English Patient, The (1996)",Drama|Romance|War
943,Mediterraneo (1991),Comedy|Drama
944,My Left Foot (1989),Drama
945,"Sex, Lies, and Videotape (1989)",Drama
946,Passion Fish (1992),Drama
947,Strictly Ballroom (1992),Comedy|Romance
948,"Thin Blue Line, The (1988)",Documentary
949,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
950,Madonna: Truth or Dare (1991),Documentary|Musical
951,Paris Is Burning (1990),Documentary
952,One Flew Over the Cuckoo's Nest (1975),Drama
